Year,Emissions
1970,1.8103890304747
1971,1.8886389062607
1972,1.9872097168951
1973,2.0480821230995
1974,2.1764299454179
1975,2.2300458162422
1976,2.3163804775752
1977,2.4986327240321
1978,2.7147078341851
1979,3.3176833943721
1980,3.5235464286792
1981,3.6521916627445
1982,6.7941552971695
1983,6.9149392897847
1984,6.5008976215597
1985,6.6736774566729
1986,7.2283509071247
1987,7.1208072702168
1988,6.9378722164714
1989,7.7203183762821
1990,7.8236305604833
1991,8.3362751329964
1992,8.3283629960651
1993,7.8093889533899
1994,8.4644066681591
1995,8.6837569969726
1996,9.0441474799374
1997,8.179494206628
1998,9.4850709518475
1999,9.3413873322131
2000,9.5718587904384
2001,10.013954124571
2002,9.0234882271434
2003,10.171286215923
2004,9.5396264809576
2005,10.288973162672
2006,10.351893992722
2007,11.103245561242
2008,11.12983978627
2009,10.49169148554
2010,11.158609940347
2011,12.110984198987
2012,11.804293780237
2013,11.751462021647
2014,11.645669774872
2015,12.069588331576
2016,12.82090266581
2017,12.325590611078
2018,12.59149568174
2019,12.579221494345
2020,12.858198923177
2021,13.129263357601
2022,13.44819141198
